timestamp,metric,average,maximum,minimum
2026-02-25 07:53:00+00:00,cpu_percent,2.39870104614083,3.3867200533867194,1.5959224598930484
2026-02-25 08:53:00+00:00,cpu_percent,2.4021135486684093,3.5782482357824823,1.705298013245033
2026-02-25 09:53:00+00:00,cpu_percent,2.4146505241852325,3.6448754388898177,1.7631820840645112
2026-02-25 10:53:00+00:00,cpu_percent,2.408481852128424,3.5481716480213725,1.497657295850067
2026-02-25 11:53:00+00:00,cpu_percent,2.4402593542946116,8.511170390130044,1.6300259132324666
2026-02-25 12:53:00+00:00,cpu_percent,3.1805027752556105,4.433006807238918,1.8090871196331806
2026-02-25 13:53:00+00:00,cpu_percent,2.805283111354837,3.9963213778112197,2.090447239110519
2026-02-25 14:53:00+00:00,cpu_percent,2.995511454917316,6.026916325336454,2.1248117784841893
2026-02-25 15:53:00+00:00,cpu_percent,2.456521656638932,4.167704441677044,1.8390035944161165
2026-02-25 16:53:00+00:00,cpu_percent,2.3782450170919907,4.237076500457837,1.7818303496737493
2026-02-25 17:53:00+00:00,cpu_percent,2.4263565416968627,3.7691794529686455,1.6970406286574151
2026-02-25 18:53:00+00:00,cpu_percent,2.3842220857957135,3.5993349958437237,1.664018730663099
2026-02-25 19:53:00+00:00,cpu_percent,2.3730391271269897,3.631354871024292,1.6960481243211631
2026-02-25 20:53:00+00:00,cpu_percent,2.544393460731912,4.4797207446808525,1.579607187630589
2026-02-25 21:53:00+00:00,cpu_percent,2.3601736025756583,3.310206469949009,1.6374269005847955
2026-02-25 22:53:00+00:00,cpu_percent,2.369265213848535,4.141865079365079,1.6049485914904287
2026-02-25 23:53:00+00:00,cpu_percent,2.3451316839232716,4.264927245358756,1.5583333333333333
2026-02-26 00:53:00+00:00,cpu_percent,2.361099722960779,3.6256042673778968,1.6624895572263996
2026-02-26 01:53:00+00:00,cpu_percent,2.398277183836593,3.631354871024292,1.653306613226453
2026-02-26 02:53:00+00:00,cpu_percent,2.3825371534488853,3.455918568379576,1.6548265775177604
2026-02-26 03:53:00+00:00,cpu_percent,3.2163447061826487,7.2382701619636,1.4911541701769166
2026-02-26 04:53:00+00:00,cpu_percent,4.634712191375899,8.348001005783253,1.6609631917202237
2026-02-26 05:53:00+00:00,cpu_percent,2.3854180638083085,3.950863213811421,1.6133076987377748
2026-02-26 06:53:00+00:00,cpu_percent,3.5449654241285695,7.099306773573874,1.7543859649122806
2026-02-26 07:53:00+00:00,cpu_percent,2.7325420223473023,5.85,1.5727174902739838
2026-02-26 08:53:00+00:00,cpu_percent,2.3707209384441144,3.8798808735936468,1.6959064327485378
2026-02-26 09:53:00+00:00,cpu_percent,2.385477584681209,3.4724540901502503,1.6697125768400065
2026-02-26 10:53:00+00:00,cpu_percent,2.3803240599286513,3.3899716808262537,1.5771812080536913
2026-02-26 11:53:00+00:00,cpu_percent,2.365444278708918,4.109932336479826,1.6560722649715622
